state,year,block,plot,term_trmt,herb_trmt,date,wap,species_code,seq_ct_1,seq_ct_2,seq_quad_area_1,seq_quad_area_2,seq_qt_3,seq_quad_3,latin_name,Count_per1m_1,Count_per1m_2,Count_per1m_3,plotID
MO,2020,2,208,Late,Standard,6/22/2020,4,DIGSA,12,0,0.5,0.5,NA,NA,Digitaria sanguinalis,24,0,NA,O02LR
MO,2020,2,209,Late,Weedy,6/22/2020,4,DIGSA,0,8,0.5,0.5,NA,NA,Digitaria sanguinalis,0,16,NA,O02LW
MO,2020,2,212,No cover  ,Weedy,6/22/2020,4,DIGSA,9,13,0.5,0.5,NA,NA,Digitaria sanguinalis,18,26,NA,O02NW
MO,2020,3,303,No cover  ,Weedy,6/22/2020,4,DIGSA,0,1,0.5,0.5,NA,NA,Digitaria sanguinalis,0,2,NA,O03NW
MO,2020,3,311,Early,Weedy,6/22/2020,4,DIGSA,7,1,0.5,0.5,NA,NA,Digitaria sanguinalis,14,2,NA,O03EW
MO,2020,3,312,Early,Standard,6/22/2020,4,DIGSA,7,2,0.5,0.5,NA,NA,Digitaria sanguinalis,14,4,NA,O03ER
MO,2020,3,313,Mid,Standard,6/22/2020,4,DIGSA,3,1,0.5,0.5,NA,NA,Digitaria sanguinalis,6,2,NA,O03MR
MO,2020,3,314,Mid,Weedy,6/22/2020,4,DIGSA,0,6,0.5,0.5,NA,NA,Digitaria sanguinalis,0,12,NA,O03MW
MO,2020,4,409,No cover  ,Standard,6/22/2020,4,DIGSA,15,0,0.5,0.5,NA,NA,Digitaria sanguinalis,30,0,NA,O04NR
MO,2020,4,413,Mid,Weedy,6/22/2020,4,DIGSA,0,3,0.5,0.5,NA,NA,Digitaria sanguinalis,0,6,NA,O04MW
MO,2020,4,414,Mid,Standard,6/22/2020,4,DIGSA,6,0,0.5,0.5,NA,NA,Digitaria sanguinalis,12,0,NA,O04MR
MO,2020,4,417,Early,Weedy,6/22/2020,4,DIGSA,0,3,0.5,0.5,NA,NA,Digitaria sanguinalis,0,6,NA,O04EW
MO,2020,4,418,Early,Sequential,6/22/2020,4,DIGSA,4,0,0.5,0.5,NA,NA,Digitaria sanguinalis,8,0,NA,O04EQ
MO,2020,1,104,Early,Weedy,6/22/2020,4,IPOHE,0,2,0.5,0.5,NA,NA,Ipomoea hederacea,0,4,NA,O01EW
MO,2020,1,105,Early,Sequential,6/22/2020,4,IPOHE,5,0,0.5,0.5,NA,NA,Ipomoea hederacea,10,0,NA,O01EQ
MO,2020,1,107,Mid,Sequential,6/22/2020,4,IPOHE,3,2,0.5,0.5,NA,NA,Ipomoea hederacea,6,4,NA,O01MQ
MO,2020,1,108,Mid,Standard,6/22/2020,4,IPOHE,3,0,0.5,0.5,NA,NA,Ipomoea hederacea,6,0,NA,O01MR
MO,2020,2,202,Mid,Weedy,6/22/2020,4,IPOHE,0,1,0.5,0.5,NA,NA,Ipomoea hederacea,0,2,NA,O02MW
MO,2020,2,203,Mid,Standard,6/22/2020,4,IPOHE,2,2,0.5,0.5,NA,NA,Ipomoea hederacea,4,4,NA,O02MR
MO,2020,2,205,Early,Standard,6/22/2020,4,IPOHE,2,0,0.5,0.5,NA,NA,Ipomoea hederacea,4,0,NA,O02ER
MO,2020,2,206,Early,Weedy,6/22/2020,4,IPOHE,1,0,0.5,0.5,NA,NA,Ipomoea hederacea,2,0,NA,O02EW
MO,2020,2,209,Late,Weedy,6/22/2020,4,IPOHE,4,0,0.5,0.5,NA,NA,Ipomoea hederacea,8,0,NA,O02LW
MO,2020,2,211,No cover  ,Standard,6/22/2020,4,IPOHE,0,1,0.5,0.5,NA,NA,Ipomoea hederacea,0,2,NA,O02NR
MO,2020,2,212,No cover  ,Weedy,6/22/2020,4,IPOHE,0,1,0.5,0.5,NA,NA,Ipomoea hederacea,0,2,NA,O02NW
MO,2020,3,311,Early,Weedy,6/22/2020,4,IPOHE,2,0,0.5,0.5,NA,NA,Ipomoea hederacea,4,0,NA,O03EW
MO,2020,3,312,Early,Standard,6/22/2020,4,IPOHE,2,0,0.5,0.5,NA,NA,Ipomoea hederacea,4,0,NA,O03ER
MO,2020,3,313,Mid,Standard,6/22/2020,4,IPOHE,1,0,0.5,0.5,NA,NA,Ipomoea hederacea,2,0,NA,O03MR
MO,2020,4,407,No cover  ,Weedy,6/22/2020,4,IPOHE,3,0,0.5,0.5,NA,NA,Ipomoea hederacea,6,0,NA,O04N  W
MO,2020,4,409,No cover  ,Standard,6/22/2020,4,IPOHE,2,0,0.5,0.5,NA,NA,Ipomoea hederacea,4,0,NA,O04NR
MO,2020,4,417,Early,Weedy,6/22/2020,4,IPOHE,0,2,0.5,0.5,NA,NA,Ipomoea hederacea,0,4,NA,O04EW
MO,2020,4,418,Early,Sequential,6/22/2020,4,IPOHE,2,0,0.5,0.5,NA,NA,Ipomoea hederacea,4,0,NA,O04EQ
MO,2020,1,107,Mid,Sequential,6/22/2020,4,NA,NA,NA,0.5,0.5,NA,NA,Other,NA,NA,NA,O01MQ
MO,2020,1,116,No cover,Sequential,6/22/2020,4,NA,NA,NA,0.5,0.5,NA,NA,Other,NA,NA,NA,O01NQ
MO,2020,2,201,Mid,Sequential,6/22/2020,4,NA,NA,NA,0.5,0.5,NA,NA,Other,NA,NA,NA,O02MQ
MO,2020,2,204,Early,Sequential,6/22/2020,4,NA,NA,NA,0.5,0.5,NA,NA,Other,NA,NA,NA,O02EQ
MO,2020,2,207,Late,Sequential,6/22/2020,4,NA,NA,NA,0.5,0.5,NA,NA,Other,NA,NA,NA,O02LQ
MO,2020,2,210,No cover,Sequential,6/22/2020,4,NA,NA,NA,0.5,0.5,NA,NA,Other,NA,NA,NA,O02NQ
MO,2020,3,302,No cover,Sequential,6/22/2020,4,NA,NA,NA,0.5,0.5,NA,NA,Other,NA,NA,NA,O03NQ
MO,2020,3,310,Early,Sequential,6/22/2020,4,NA,NA,NA,0.5,0.5,NA,NA,Other,NA,NA,NA,O03EQ
MO,2020,3,315,Mid,Sequential,6/22/2020,4,NA,NA,NA,0.5,0.5,NA,NA,Other,NA,NA,NA,O03MQ
MO,2020,3,317,Late,Sequential,6/22/2020,4,NA,NA,NA,0.5,0.5,NA,NA,Other,NA,NA,NA,O03LQ
MO,2020,4,408,No cover,Sequential,6/22/2020,4,NA,NA,NA,0.5,0.5,NA,NA,Other,NA,NA,NA,O04NQ
MO,2020,4,411,Late,Sequential,6/22/2020,4,NA,NA,NA,0.5,0.5,NA,NA,Other,NA,NA,NA,O04LQ
MO,2020,4,415,Mid,Sequential,6/22/2020,4,NA,,,0.5,0.5,NA,NA,Other,0,0,NA,O04MQ
MO,2020,4,416,Early,Sequential,6/22/2020,4,NA,,,0.5,0.5,NA,NA,Other,0,0,NA,O04EQ
MO,2020,1,104,Early,Weedy,6/22/2020,4,PANDI,24,8,0.5,0.5,NA,NA,Panicum dichotomiflorum,48,16,NA,O01EW
MO,2020,1,108,Mid,Standard,6/22/2020,4,PANDI,3,2,0.5,0.5,NA,NA,Panicum dichotomiflorum,6,4,NA,O01MR
MO,2020,1,118,No cover  ,Weedy,6/22/2020,4,PANDI,61,32,0.5,0.5,NA,NA,Panicum dichotomiflorum,122,64,NA,O01N  W
MO,2020,2,206,Early,Weedy,6/22/2020,4,PANDI,8,7,0.5,0.5,NA,NA,Panicum dichotomiflorum,16,14,NA,O02EW
MO,2020,2,209,Late,Weedy,6/22/2020,4,PANDI,22,0,0.5,0.5,NA,NA,Panicum dichotomiflorum,44,0,NA,O02LW
MO,2020,2,211,No cover  ,Standard,6/22/2020,4,PANDI,9,3,0.5,0.5,NA,NA,Panicum dichotomiflorum,18,6,NA,O02NR
MO,2020,2,212,No cover  ,Weedy,6/22/2020,4,PANDI,27,38,0.5,0.5,NA,NA,Panicum dichotomiflorum,54,76,NA,O02NW
MO,2020,3,311,Early,Weedy,6/22/2020,4,PANDI,14,3,0.5,0.5,NA,NA,Panicum dichotomiflorum,28,6,NA,O03EW
MO,2020,3,312,Early,Standard,6/22/2020,4,PANDI,0,1,0.5,0.5,NA,NA,Panicum dichotomiflorum,0,2,NA,O03ER
MO,2020,3,314,Mid,Weedy,6/22/2020,4,PANDI,10,4,0.5,0.5,NA,NA,Panicum dichotomiflorum,20,8,NA,O03MW
MO,2020,3,318,Late,Weedy,6/22/2020,4,PANDI,17,11,0.5,0.5,NA,NA,Panicum dichotomiflorum,34,22,NA,O03LW
MO,2020,4,407,No cover  ,Weedy,6/22/2020,4,PANDI,14,9,0.5,0.5,NA,NA,Panicum dichotomiflorum,28,18,NA,O04N  W
MO,2020,4,412,Late,Weedy,6/22/2020,4,PANDI,0,6,0.5,0.5,NA,NA,Panicum dichotomiflorum,0,12,NA,O04LW
MO,2020,4,417,Early,Weedy,6/22/2020,4,PANDI,14,10,0.5,0.5,NA,NA,Panicum dichotomiflorum,28,20,NA,O04EW
MO,2020,4,418,Early,Sequential,6/22/2020,4,PANDI,9,0,0.5,0.5,NA,NA,Panicum dichotomiflorum,18,0,NA,O04EQ
MO,2020,1,103,Late,Standard,6/22/2020,4,SETFA,18,,0.5,0.5,NA,NA,Setaria faberi,36,0,NA,O01LR
MO,2020,1,108,Mid,Standard,6/22/2020,4,SETFA,9,32,0.5,0.5,NA,NA,Setaria faberi,18,64,NA,O01MR
MO,2020,1,117,No cover  ,Standard,6/22/2020,4,SETFA,6,0,0.5,0.5,NA,NA,Setaria faberi,12,0,NA,O01N  R
MO,2020,2,202,Mid,Weedy,6/22/2020,4,SETFA,7,0,0.5,0.5,NA,NA,Setaria faberi,14,0,NA,O02MW
MO,2020,2,203,Mid,Standard,6/22/2020,4,SETFA,4,0,0.5,0.5,NA,NA,Setaria faberi,8,0,NA,O02MR
MO,2020,2,208,Late,Standard,6/22/2020,4,SETFA,2,0,0.5,0.5,NA,NA,Setaria faberi,4,0,NA,O02LR
MO,2020,2,209,Late,Weedy,6/22/2020,4,SETFA,19,0,0.5,0.5,NA,NA,Setaria faberi,38,0,NA,O02LW
MO,2020,2,211,No cover  ,Standard,6/22/2020,4,SETFA,2,0,0.5,0.5,NA,NA,Setaria faberi,4,0,NA,O02NR
MO,2020,3,301,No cover  ,Standard,6/22/2020,4,SETFA,2,0,0.5,0.5,NA,NA,Setaria faberi,4,0,NA,O03NR
MO,2020,3,303,No cover  ,Weedy,6/22/2020,4,SETFA,12,3,0.5,0.5,NA,NA,Setaria faberi,24,6,NA,O03NW
MO,2020,3,313,Mid,Standard,6/22/2020,4,SETFA,5,3,0.5,0.5,NA,NA,Setaria faberi,10,6,NA,O03MR
MO,2020,3,314,Mid,Weedy,6/22/2020,4,SETFA,0,6,0.5,0.5,NA,NA,Setaria faberi,0,12,NA,O03MW
MO,2020,3,316,Late,Standard,6/22/2020,4,SETFA,19,9,0.5,0.5,NA,NA,Setaria faberi,38,18,NA,O03LR
MO,2020,3,318,Late,Weedy,6/22/2020,4,SETFA,20,9,0.5,0.5,NA,NA,Setaria faberi,40,18,NA,O03LW
MO,2020,4,407,No cover  ,Weedy,6/22/2020,4,SETFA,10,11,0.5,0.5,NA,NA,Setaria faberi,20,22,NA,O04N  W
MO,2020,4,409,No cover  ,Standard,6/22/2020,4,SETFA,0,6,0.5,0.5,NA,NA,Setaria faberi,0,12,NA,O04NR
MO,2020,4,410,Late,Standard,6/22/2020,4,SETFA,22,31,0.5,0.5,NA,NA,Setaria faberi,44,62,NA,O04LR
MO,2020,4,412,Late,Weedy,6/22/2020,4,SETFA,32,14,0.5,0.5,NA,NA,Setaria faberi,64,28,NA,O04LW
MO,2020,4,413,Mid,Weedy,6/22/2020,4,SETFA,0,27,0.5,0.5,NA,NA,Setaria faberi,0,54,NA,O04MW
MO,2020,4,414,Mid,Standard,6/22/2020,4,SETFA,0,5,0.5,0.5,NA,NA,Setaria faberi,0,10,NA,O04MR
MO,2020,4,417,Early,Weedy,6/22/2020,4,SETFA,29,26,0.5,0.5,NA,NA,Setaria faberi,58,52,NA,O04EW
MO,2020,4,418,Early,Sequential,6/22/2020,4,SETFA,3,0,0.5,0.5,NA,NA,Setaria faberi,6,0,NA,O04EQ
MO,2020,1,102,Late,Weedy,6/22/2020,4,SETPU,39,0,0.5,0.5,NA,NA,Setaria pumila,78,0,NA,O01LW
MO,2020,1,103,Late,Standard,6/22/2020,4,SETPU,,14,0.5,0.5,NA,NA,Setaria pumila,0,28,NA,O01LR
MO,2020,1,104,Early,Weedy,6/22/2020,4,SETPU,21,12,0.5,0.5,NA,NA,Setaria pumila,42,24,NA,O01EW
MO,2020,1,105,Early,Sequential,6/22/2020,4,SETPU,0,3,0.5,0.5,NA,NA,Setaria pumila,0,6,NA,O01EQ
MO,2020,1,108,Mid,Standard,6/22/2020,4,SETPU,0,3,0.5,0.5,NA,NA,Setaria pumila,0,6,NA,O01MR
MO,2020,1,109,Mid,Weedy,6/22/2020,4,SETPU,4,3,0.5,0.5,NA,NA,Setaria pumila,8,6,NA,O01MW
MO,2020,1,117,No cover  ,Standard,6/22/2020,4,SETPU,4,0,0.5,0.5,NA,NA,Setaria pumila,8,0,NA,O01N  R
MO,2020,2,202,Mid,Weedy,6/22/2020,4,SETPU,22,9,0.5,0.5,NA,NA,Setaria pumila,44,18,NA,O02MW
MO,2020,2,203,Mid,Standard,6/22/2020,4,SETPU,0,3,0.5,0.5,NA,NA,Setaria pumila,0,6,NA,O02MR
MO,2020,2,205,Early,Standard,6/22/2020,4,SETPU,0,2,0.5,0.5,NA,NA,Setaria pumila,0,4,NA,O02ER
MO,2020,2,208,Late,Standard,6/22/2020,4,SETPU,0,6,0.5,0.5,NA,NA,Setaria pumila,0,12,NA,O02LR
MO,2020,2,209,Late,Weedy,6/22/2020,4,SETPU,0,4,0.5,0.5,NA,NA,Setaria pumila,0,8,NA,O02LW
MO,2020,2,212,No cover  ,Weedy,6/22/2020,4,SETPU,22,6,0.5,0.5,NA,NA,Setaria pumila,44,12,NA,O02NW
MO,2020,3,301,No cover  ,Standard,6/22/2020,4,SETPU,9,0,0.5,0.5,NA,NA,Setaria pumila,18,0,NA,O03NR
MO,2020,3,303,No cover  ,Weedy,6/22/2020,4,SETPU,7,12,0.5,0.5,NA,NA,Setaria pumila,14,24,NA,O03NW
MO,2020,3,311,Early,Weedy,6/22/2020,4,SETPU,3,6,0.5,0.5,NA,NA,Setaria pumila,6,12,NA,O03EW
MO,2020,3,312,Early,Standard,6/22/2020,4,SETPU,0,6,0.5,0.5,NA,NA,Setaria pumila,0,12,NA,O03ER
MO,2020,3,314,Mid,Weedy,6/22/2020,4,SETPU,12,0,0.5,0.5,NA,NA,Setaria pumila,24,0,NA,O03MW
MO,2020,4,407,No cover  ,Weedy,6/22/2020,4,SETPU,14,0,0.5,0.5,NA,NA,Setaria pumila,28,0,NA,O04N  W
MO,2020,4,413,Mid,Weedy,6/22/2020,4,SETPU,35,0,0.5,0.5,NA,NA,Setaria pumila,70,0,NA,O04MW
MO,2020,1,102,Late,Weedy,6/22/2020,4,SIDSP,27,42,0.5,0.5,NA,NA,Sida spinosa,54,84,NA,O01LW
MO,2020,1,104,Early,Weedy,6/22/2020,4,SIDSP,60,45,0.5,0.5,NA,NA,Sida spinosa,120,90,NA,O01EW
MO,2020,1,105,Early,Sequential,6/22/2020,4,SIDSP,24,3,0.5,0.5,NA,NA,Sida spinosa,48,6,NA,O01EQ
MO,2020,1,108,Mid,Standard,6/22/2020,4,SIDSP,54,89,0.5,0.5,NA,NA,Sida spinosa,108,178,NA,O01MR
MO,2020,1,109,Mid,Weedy,6/22/2020,4,SIDSP,92,94,0.5,0.5,NA,NA,Sida spinosa,184,188,NA,O01MW
MO,2020,1,117,No cover  ,Standard,6/22/2020,4,SIDSP,11,5,0.5,0.5,NA,NA,Sida spinosa,22,10,NA,O01N  R
MO,2020,1,118,No cover  ,Weedy,6/22/2020,4,SIDSP,0,7,0.5,0.5,NA,NA,Sida spinosa,0,14,NA,O01N  W
MO,2020,2,202,Mid,Weedy,6/22/2020,4,SIDSP,104,75,0.5,0.5,NA,NA,Sida spinosa,208,150,NA,O02MW
MO,2020,2,203,Mid,Standard,6/22/2020,4,SIDSP,17,23,0.5,0.5,NA,NA,Sida spinosa,34,46,NA,O02MR
MO,2020,2,205,Early,Standard,6/22/2020,4,SIDSP,57,36,0.5,0.5,NA,NA,Sida spinosa,114,72,NA,O02ER
MO,2020,2,206,Early,Weedy,6/22/2020,4,SIDSP,97,84,0.5,0.5,NA,NA,Sida spinosa,194,168,NA,O02EW
MO,2020,2,208,Late,Standard,6/22/2020,4,SIDSP,17,2,0.5,0.5,NA,NA,Sida spinosa,34,4,NA,O02LR
MO,2020,2,209,Late,Weedy,6/22/2020,4,SIDSP,49,86,0.5,0.5,NA,NA,Sida spinosa,98,172,NA,O02LW
MO,2020,2,211,No cover  ,Standard,6/22/2020,4,SIDSP,32,66,0.5,0.5,NA,NA,Sida spinosa,64,132,NA,O02NR
MO,2020,2,212,No cover  ,Weedy,6/22/2020,4,SIDSP,57,69,0.5,0.5,NA,NA,Sida spinosa,114,138,NA,O02NW
MO,2020,3,301,No cover  ,Standard,6/22/2020,4,SIDSP,16,42,0.5,0.5,NA,NA,Sida spinosa,32,84,NA,O03NR
MO,2020,3,303,No cover  ,Weedy,6/22/2020,4,SIDSP,60,104,0.5,0.5,NA,NA,Sida spinosa,120,208,NA,O03NW
MO,2020,3,311,Early,Weedy,6/22/2020,4,SIDSP,59,64,0.5,0.5,NA,NA,Sida spinosa,118,128,NA,O03EW
MO,2020,3,312,Early,Standard,6/22/2020,4,SIDSP,16,6,0.5,0.5,NA,NA,Sida spinosa,32,12,NA,O03ER
MO,2020,3,313,Mid,Standard,6/22/2020,4,SIDSP,9,6,0.5,0.5,NA,NA,Sida spinosa,18,12,NA,O03MR
MO,2020,3,314,Mid,Weedy,6/22/2020,4,SIDSP,50,56,0.5,0.5,NA,NA,Sida spinosa,100,112,NA,O03MW
MO,2020,3,316,Late,Standard,6/22/2020,4,SIDSP,5,1,0.5,0.5,NA,NA,Sida spinosa,10,2,NA,O03LR
MO,2020,3,318,Late,Weedy,6/22/2020,4,SIDSP,10,0,0.5,0.5,NA,NA,Sida spinosa,20,0,NA,O03LW
MO,2020,4,407,No cover  ,Weedy,6/22/2020,4,SIDSP,62,130,0.5,0.5,NA,NA,Sida spinosa,124,260,NA,O04N  W
MO,2020,4,409,No cover  ,Standard,6/22/2020,4,SIDSP,7,16,0.5,0.5,NA,NA,Sida spinosa,14,32,NA,O04NR
MO,2020,4,410,Late,Standard,6/22/2020,4,SIDSP,12,5,0.5,0.5,NA,NA,Sida spinosa,24,10,NA,O04LR
MO,2020,4,412,Late,Weedy,6/22/2020,4,SIDSP,73,55,0.5,0.5,NA,NA,Sida spinosa,146,110,NA,O04LW
MO,2020,4,413,Mid,Weedy,6/22/2020,4,SIDSP,33,94,0.5,0.5,NA,NA,Sida spinosa,66,188,NA,O04MW
MO,2020,4,414,Mid,Standard,6/22/2020,4,SIDSP,16,23,0.5,0.5,NA,NA,Sida spinosa,32,46,NA,O04MR
MO,2020,4,417,Early,Weedy,6/22/2020,4,SIDSP,10,4,0.5,0.5,NA,NA,Sida spinosa,20,8,NA,O04EW
MO,2020,4,418,Early,Sequential,6/22/2020,4,SIDSP,8,3,0.5,0.5,NA,NA,Sida spinosa,16,6,NA,O04EQ
MO,2020,1,102,Late,Weedy,6/22/2020,4,XANST,4,1,0.5,0.5,NA,NA,Xanthium strumarium,8,2,NA,O01LW
MO,2020,1,105,Early,Sequential,6/22/2020,4,XANST,7,0,0.5,0.5,NA,NA,Xanthium strumarium,14,0,NA,O01EQ
MO,2020,1,108,Mid,Standard,6/22/2020,4,XANST,1,0,0.5,0.5,NA,NA,Xanthium strumarium,2,0,NA,O01MR
MO,2020,2,212,No cover  ,Weedy,6/22/2020,4,XANST,0,1,0.5,0.5,NA,NA,Xanthium strumarium,0,2,NA,O02NW
MO,2020,4,413,Mid,Weedy,6/22/2020,4,XANST,1,0,0.5,0.5,NA,NA,Xanthium strumarium,2,0,NA,O04MW
MO,2020,1,107,Mid,Sequential,6/23/2020,5,SETFA,5,6,0.5,0.5,NA,NA,Setaria faberi,10,12,NA,O01MQ
MO,2020,1,107,Mid,Sequential,6/24/2020,6,SIDSP,8,22,0.5,0.5,NA,NA,Sida spinosa,16,44,NA,O01MQ
MO,2020,1,107,Mid,Sequential,6/25/2020,7,DIGSA,1,0,0.5,0.5,NA,NA,Digitaria sanguinalis,2,0,NA,O01MQ
MO ,2019,4,407,NA,NA,8/21/2019,12,AMATA,2,1,0.5,0.5,NA,NA,Amaranthus tuberculatus,4,2,NA,O04NANA
MO ,2019,4,408,NA,NA,8/21/2019,12,AMATA,1,0,0.5,0.5,NA,NA,Amaranthus tuberculatus,2,0,NA,O04NANA
MO ,2019,4,409,NA,NA,8/21/2019,12,AMATA,0,0,0.5,0.5,NA,NA,Amaranthus tuberculatus,0,0,NA,O04NANA
MO ,2019,4,410,NA,NA,8/21/2019,12,AMATA,0,0,0.5,0.5,NA,NA,Amaranthus tuberculatus,0,0,NA,O04NANA
MO ,2019,4,412,NA,NA,8/21/2019,12,AMATA,3,1,0.5,0.5,NA,NA,Amaranthus tuberculatus,6,2,NA,O04NANA
MO ,2019,4,413,NA,NA,8/21/2019,12,AMATA,2,4,0.5,0.5,NA,NA,Amaranthus tuberculatus,4,8,NA,O04NANA
MO ,2019,4,414,NA,NA,8/21/2019,12,AMATA,0,0,0.5,0.5,NA,NA,Amaranthus tuberculatus,0,0,NA,O04NANA
MO ,2019,4,416,NA,NA,8/21/2019,12,AMATA,0,0,0.5,0.5,NA,NA,Amaranthus tuberculatus,0,0,NA,O04NANA
MO ,2019,4,418,NA,NA,8/21/2019,12,AMATA,0,0,0.5,0.5,NA,NA,Amaranthus tuberculatus,0,0,NA,O04NANA
MO ,2019,4,407,NA,NA,8/21/2019,12,AMBEL,0,1,0.5,0.5,NA,NA,Ambrosia artemisiifolia,0,2,NA,O04NANA
MO ,2019,4,412,NA,NA,8/21/2019,12,AMBEL,1,0,0.5,0.5,NA,NA,Ambrosia artemisiifolia,2,0,NA,O04NANA
MO ,2019,4,417,NA,NA,8/21/2019,12,AMBEL,6,3,0.5,0.5,NA,NA,Ambrosia artemisiifolia,12,6,NA,O04NANA
MO ,2019,4,407,NA,NA,8/21/2019,12,DIGSA,6,34,0.5,0.5,NA,NA,Digitaria sanguinalis,12,68,NA,O04NANA
MO ,2019,4,408,NA,NA,8/21/2019,12,DIGSA,0,2,0.5,0.5,NA,NA,Digitaria sanguinalis,0,4,NA,O04NANA
MO ,2019,4,407,NA,NA,8/21/2019,12,ERICA,0,1,0.5,0.5,NA,NA,Conyza canadensis,0,2,NA,O04NANA
MO ,2019,4,412,NA,NA,8/21/2019,12,IPOHE,0,3,0.5,0.5,NA,NA,Ipomoea hederacea,0,6,NA,O04NANA
MO ,2019,4,417,NA,NA,8/21/2019,12,IPOHE,0,1,0.5,0.5,NA,NA,Ipomoea hederacea,0,2,NA,O04NANA
MO ,2019,4,408,NA,NA,8/21/2019,12,IPOLA,0,2,0.5,0.5,NA,NA,Ipomoea lacunosa,0,4,NA,O04NANA
MO ,2019,4,411,NA,NA,8/21/2019,12,IPOLA,0,1,0.5,0.5,NA,NA,,0,2,NA,O04NANA
MO ,2019,4,412,NA,NA,8/21/2019,12,IPOLA,0,3,0.5,0.5,NA,NA,,0,6,NA,O04NANA
MO ,2019,4,413,NA,NA,8/21/2019,12,IPOLA,0,5,0.5,0.5,NA,NA,,0,10,NA,O04NANA
MO ,2019,4,415,NA,NA,8/21/2019,12,IPOLA,0,1,0.5,0.5,NA,NA,,0,2,NA,O04NANA
MO ,2019,4,417,NA,NA,8/21/2019,12,IPOLA,0,3,0.5,0.5,NA,NA,Ipomoea lacunosa,0,6,NA,O04NANA
MO ,2019,4,412,NA,NA,8/21/2019,12,PANDI,0,2,0.5,0.5,NA,NA,Panicum dichotomiflorum,0,4,NA,O04NANA
MO ,2019,4,417,NA,NA,8/21/2019,12,PANDI,1,0,0.5,0.5,NA,NA,Panicum dichotomiflorum,2,0,NA,O04NANA
MO ,2019,4,411,NA,NA,8/21/2019,12,SETFA,0,3,0.5,0.5,NA,NA,Setaria faberi,0,6,NA,O04NANA
MO ,2019,4,412,NA,NA,8/21/2019,12,SETFA,15,38,0.5,0.5,NA,NA,Setaria faberi,30,76,NA,O04NANA
MO ,2019,4,413,NA,NA,8/21/2019,12,SETFA,17,15,0.5,0.5,NA,NA,Setaria faberi,34,30,NA,O04NANA
MO ,2019,4,417,NA,NA,8/21/2019,12,SETFA,12,22,0.5,0.5,NA,NA,Setaria faberi,24,44,NA,O04NANA
MO ,2019,4,407,NA,NA,8/21/2019,12,XANST,2,2,0.5,0.5,NA,NA,Xanthium strumarium,4,4,NA,O04NANA
MO ,2019,4,408,NA,NA,8/21/2019,12,XANST,1,1,0.5,0.5,NA,NA,Xanthium strumarium,2,2,NA,O04NANA
MO ,2019,4,412,NA,NA,8/21/2019,12,XANST,0,1,0.5,0.5,NA,NA,Xanthium strumarium,0,2,NA,O04NANA
MO ,2019,4,413,NA,NA,8/21/2019,12,XANST,4,2,0.5,0.5,NA,NA,Xanthium strumarium,8,4,NA,O04NANA
MO ,2019,4,415,NA,NA,8/21/2019,12,XANST,1,0,0.5,0.5,NA,NA,Xanthium strumarium,2,0,NA,O04NANA
MO ,2019,4,417,NA,NA,8/21/2019,12,XANST,4,3,0.5,0.5,NA,NA,Xanthium strumarium,8,6,NA,O04NANA
NC,2018,1,103,Late,Sequential,6/26/2018,6,AMAPA,4,2,0.5,0.5,NA,NA,Amaranthus palmeri,8,4,NA,N81LQ
NC,2018,1,106,Early,Sequential,6/26/2018,6,AMAPA,4,3,0.5,0.5,NA,NA,Amaranthus palmeri,8,6,NA,N81LEQ
NC,2018,1,108,Mid,Sequential,6/26/2018,6,AMAPA,5,3,0.5,0.5,NA,NA,Amaranthus palmeri,10,6,NA,N81MQ
NC,2018,1,110,No Cover,Sequential,6/26/2018,6,AMAPA,6,3,0.5,0.5,NA,NA,Amaranthus palmeri,12,6,NA,N81NQ
NC,2018,2,202,No Cover,Sequential,6/26/2018,6,AMAPA,5,5,0.5,0.5,NA,NA,Amaranthus palmeri,10,10,NA,N82NQ
NC,2018,2,206,Late,Sequential,6/26/2018,6,AMAPA,5,6,0.5,0.5,NA,NA,Amaranthus palmeri,10,12,NA,N82LQ
NC,2018,2,209,Mid,Sequential,6/26/2018,6,AMAPA,7,4,0.5,0.5,NA,NA,Amaranthus palmeri,14,8,NA,N82MQ
NC,2018,2,212,Early,Sequential,6/26/2018,6,AMAPA,2,1,0.5,0.5,NA,NA,Amaranthus palmeri,4,2,NA,N82EQ
NC,2018,3,303,Mid,Sequential,6/26/2018,6,AMAPA,1,0,0.5,0.5,NA,NA,Amaranthus palmeri,2,0,NA,N83MQ
NC,2018,3,306,Late,Sequential,6/26/2018,6,AMAPA,6,5,0.5,0.5,NA,NA,Amaranthus palmeri,12,10,NA,N83LQ
NC,2018,3,307,Early,Sequential,6/26/2018,6,AMAPA,4,4,0.5,0.5,NA,NA,Amaranthus palmeri,8,8,NA,N83EQ
NC,2018,3,310,No Cover,Sequential,6/26/2018,6,AMAPA,5,3,0.5,0.5,NA,NA,Amaranthus palmeri,10,6,NA,N83NQ
NC,2018,4,402,No Cover,Sequential,6/26/2018,6,AMAPA,6,2,0.5,0.5,NA,NA,Amaranthus palmeri,12,4,NA,N84NQ
NC,2018,4,407,Early,Sequential,6/26/2018,6,AMAPA,5,5,0.5,0.5,NA,NA,Amaranthus palmeri,10,10,NA,N84EQ
NC,2018,4,410,Mid,Sequential,6/26/2018,6,AMAPA,4,2,0.5,0.5,NA,NA,Amaranthus palmeri,8,4,NA,N84MQ
